AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
2130,8638,3302,-592,134,-283,-3040
-1656,-1020,11226,503,183,-20,-3072
2448,-3290,9560,-755,-109,-114,-3040
-632,3510,5632,-212,188,-267,-3072
-846,-3530,8604,149,-77,-116,-3072
3424,3090,7452,114,804,-458,-3040
-3466,-3590,10174,-767,-548,-50,-3072
4052,2502,5402,331,-10,-238,-3072
1970,-1386,5884,-384,412,-358,-3040
-6334,5204,5212,-243,-1186,416,-3072
8022,-4138,9780,1455,1134,-369,-3072
-5366,-4916,13608,-1382,-551,-58,-3072
-1412,1798,7314,165,-464,-6,-3072
4408,-11376,12360,461,901,-696,-3072
-4810,9372,3772,-1296,-968,49,-3072
1362,9958,3842,-653,151,-272,-3056
-2128,1804,10120,157,-65,87,-3072
3086,-6048,10178,-60,450,-235,-3040
-1046,3240,6638,-549,-23,-198,-3072
1344,-1944,8044,443,92,-236,-3040
-450,7118,5458,-867,419,-352,-3040
104,-5842,10012,367,-226,18,-3072
5480,3304,5250,-399,607,-525,-3072
-2026,-7628,11964,861,564,-73,-3040
-242,1286,7734,-677,-1412,279,-3040
802,11290,2450,-51,982,-527,-3072
-5502,-8084,15394,651,-430,207,-3104
4246,9222,2280,-1396,-441,-280,-3040
134,-2258,8526,1398,1238,-498,-3072
920,-8512,13046,-578,-689,88,-3072
2252,6278,4166,-70,294,-265,-3056
-604,-2810,11562,466,319,-111,-3056
1558,-438,8588,-1142,-427,-33,-3056
-430,3120,5196,112,330,-295,-3056
-744,-3172,8738,-10,-72,-137,-3056
3312,2472,6834,213,552,-410,-3056
-3792,-1692,9374,-1053,-490,-127,-3088
2858,116,6290,544,-141,-162,-3056
2638,1290,3980,-863,268,-428,-3088
-6082,2660,6492,490,-583,321,-3056
7660,-7712,11368,1164,477,-231,-3056
-1460,10936,1624,-1713,-395,-200,-3040
-1932,-3962,9372,989,-359,124,-3056
4680,-7996,10274,-578,342,-658,-3056
-5304,11130,3074,-692,-427,-118,-3056
2546,-10048,13452,1259,508,-91,-3072
156,5146,6956,-731,-69,-206,-3072
-1806,6224,5528,-148,-205,82,-3040
3026,-5392,9498,134,535,-272,-3040
-484,3600,5712,-630,-35,-154,-3040
490,-2250,8330,412,48,-184,-3040
604,6884,6024,-669,534,-401,-3072
438,-3026,7780,498,-137,-158,-3072
1462,-1456,6170,-527,341,-347,-3040
-6122,5296,4858,59,-952,383,-3072
7920,-2366,9204,1155,1378,-516,-3104
-5156,-6442,14704,-773,-499,49,-3040
3486,10336,2806,-531,-560,-79,-3072
4038,-11882,12530,1188,1313,-680,-3040
-4742,8112,4410,-1337,-1154,128,-3072
3152,3930,4742,902,595,-280,-3072
-1154,-3050,11598,-20,171,-116,-3104
-594,7228,4530,-1134,-566,53,-3040
1922,-2922,8566,334,591,-358,-3040
-1142,-1992,8670,-109,-137,-93,-3072
4038,614,6460,369,546,-377,-3088
-4280,232,8518,-1252,-464,-159,-3088
1784,-650,6408,599,-259,-131,-3024
3648,1566,3874,-816,372,-458,-3088
-5558,-16,8124,678,-306,259,-3056
6564,-7490,11236,726,-20,-136,-3056
-4790,2860,7726,-1499,-280,-225,-3056
-2774,-6350,10900,1112,-429,154,-3056
4648,-4844,8342,-890,104,-629,-3088
-4864,10136,3500,-220,-62,-182,-3088
1622,-9056,12890,1011,360,-91,-3040
250,7178,5310,-795,-73,-214,-3088
-2004,4858,6848,-61,-177,54,-3056
3312,-6288,9868,41,506,-244,-3056
-600,3526,5346,-604,-44,-209,-3040
162,-2794,8676,387,52,-198,-3056
1386,6092,6794,-509,618,-443,-3088
-160,-5576,9976,-133,-184,-19,-3072
3350,416,6446,80,400,-381,-3040
-284,-5418,9398,178,431,-247,-3072
-3932,5452,4998,-620,-1502,445,-3072
4804,7378,5416,895,1344,-520,-3072
-5092,-496,10694,-550,-587,74,-3072
1816,9340,4394,-646,-422,-116,-3072
-2452,4084,5710,-51,21,-219,-3040
2624,-10040,13104,1289,514,-166,-3072
-134,4798,6988,-709,-50,-213,-3072
-1512,6016,5484,-408,-371,106,-3088
3138,-4956,9250,224,638,-298,-3088
-720,3412,6098,-591,-11,-174,-3072
504,-2042,8252,358,24,-185,-3104
808,6438,6138,-590,619,-413,-3072
-168,-6194,10124,89,-291,50,-3040
4352,2266,5626,-217,496,-419,-3072
-1062,-7698,11354,697,603,-179,-3072
-2120,3162,6382,-798,-1560,372,-3040
2684,11130,3214,442,1245,-566,-3040
-5462,-5708,13876,176,-491,118,-3040
3188,10832,2468,-1244,-531,-228,-3072
1442,-5858,10080,1602,1419,-550,-3072
-520,-5864,11886,-990,-989,117,-3072
3434,2676,5320,255,461,-287,-3072
-1072,-3790,11820,289,216,-73,-3072
